9.994251e-01,9.992769e-01,9.989760e-01,9.986637e-01,9.985022e-01,9.980100e-01,9.964466e-01,9.958968e-01,9.955232e-01,9.945777e-01,9.941928e-01,9.933874e-01,9.925359e-01,9.914228e-01,9.909524e-01,9.904803e-01,9.897635e-01,9.892774e-01,9.882851e-01,9.872725e-01,9.867619e-01,9.857278e-01,9.846748e-01,9.838678e-01,9.833192e-01,9.824891e-01,9.822100e-01,9.805087e-01,9.799321e-01,9.796435e-01,9.793547e-01,9.790644e-01,9.787725e-01,9.772970e-01,9.760984e-01,9.754929e-01,9.751876e-01,9.748808e-01,9.736425e-01,9.730188e-01,9.727068e-01,9.720665e-01,9.717383e-01,9.713960e-01,9.710509e-01,9.707049e-01,9.703588e-01,9.696533e-01,9.692897e-01,9.685565e-01,9.678047e-01,9.666509e-01,9.658653e-01,9.654662e-01,9.650601e-01,9.650601e-01,9.650601e-01,9.646258e-01,9.637401e-01,9.632886e-01,9.632886e-01,9.632886e-01,9.632886e-01,9.628099e-01,9.628099e-01,9.623093e-01,9.623093e-01,9.617842e-01,9.617842e-01,9.617842e-01,9.617842e-01,9.617842e-01,9.617842e-01,9.611453e-01,9.611453e-01,9.611453e-01,9.611453e-01,9.611453e-01,9.611453e-01,9.611453e-01,9.603742e-01,9.603742e-01,9.603742e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.595323e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01,9.573523e-01
9.997606e-01,9.996989e-01,9.995736e-01,9.994435e-01,9.993763e-01,9.991712e-01,9.985193e-01,9.982899e-01,9.981340e-01,9.977393e-01,9.975786e-01,9.972421e-01,9.968862e-01,9.964207e-01,9.962239e-01,9.960263e-01,9.957262e-01,9.955225e-01,9.951068e-01,9.946822e-01,9.944681e-01,9.940341e-01,9.935920e-01,9.932529e-01,9.930223e-01,9.926733e-01,9.925559e-01,9.918399e-01,9.915971e-01,9.914755e-01,9.913538e-01,9.912315e-01,9.911085e-01,9.904863e-01,9.899804e-01,9.897248e-01,9.895958e-01,9.894662e-01,9.889428e-01,9.886791e-01,9.885471e-01,9.882762e-01,9.881373e-01,9.879924e-01,9.878463e-01,9.876997e-01,9.875531e-01,9.872542e-01,9.871001e-01,9.867892e-01,9.864703e-01,9.859805e-01,9.856469e-01,9.854774e-01,9.853048e-01,9.853048e-01,9.853048e-01,9.851202e-01,9.847436e-01,9.845515e-01,9.845515e-01,9.845515e-01,9.845515e-01,9.843478e-01,9.843478e-01,9.841348e-01,9.841348e-01,9.839112e-01,9.839112e-01,9.839112e-01,9.839112e-01,9.839112e-01,9.839112e-01,9.836391e-01,9.836391e-01,9.836391e-01,9.836391e-01,9.836391e-01,9.836391e-01,9.836391e-01,9.833105e-01,9.833105e-01,9.833105e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.829516e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01,9.820214e-01
9.994483e-01,9.993061e-01,9.990174e-01,9.987177e-01,9.985627e-01,9.980904e-01,9.965901e-01,9.960625e-01,9.957039e-01,9.947964e-01,9.944270e-01,9.936541e-01,9.928368e-01,9.917683e-01,9.913169e-01,9.908636e-01,9.901756e-01,9.897089e-01,9.887563e-01,9.877842e-01,9.872941e-01,9.863012e-01,9.852902e-01,9.845153e-01,9.839885e-01,9.831915e-01,9.829235e-01,9.812898e-01,9.807360e-01,9.804589e-01,9.801816e-01,9.799027e-01,9.796224e-01,9.782053e-01,9.770541e-01,9.764726e-01,9.761793e-01,9.758846e-01,9.746952e-01,9.740960e-01,9.737963e-01,9.731813e-01,9.728660e-01,9.725372e-01,9.722056e-01,9.718732e-01,9.715407e-01,9.708629e-01,9.705136e-01,9.698091e-01,9.690868e-01,9.679782e-01,9.672233e-01,9.668398e-01,9.664496e-01,9.664496e-01,9.664496e-01,9.660322e-01,9.651812e-01,9.647473e-01,9.647473e-01,9.647473e-01,9.647473e-01,9.642872e-01,9.642872e-01,9.638061e-01,9.638061e-01,9.633015e-01,9.633015e-01,9.633015e-01,9.633015e-01,9.633015e-01,9.633015e-01,9.626875e-01,9.626875e-01,9.626875e-01,9.626875e-01,9.626875e-01,9.626875e-01,9.626875e-01,9.619463e-01,9.619463e-01,9.619463e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.611371e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01,9.590418e-01
9.945897e-01,9.931995e-01,9.903817e-01,9.874649e-01,9.859597e-01,9.813845e-01,9.669781e-01,9.619563e-01,9.585573e-01,9.500035e-01,9.465412e-01,9.393330e-01,9.317650e-01,9.219539e-01,9.178361e-01,9.137191e-01,9.075008e-01,9.033044e-01,8.947936e-01,8.861825e-01,8.818687e-01,8.731886e-01,8.644296e-01,8.577693e-01,8.532677e-01,8.464975e-01,8.442316e-01,8.305373e-01,8.259416e-01,8.236497e-01,8.213624e-01,8.190683e-01,8.167679e-01,8.052262e-01,7.959583e-01,7.913130e-01,7.889798e-01,7.866414e-01,7.772663e-01,7.725817e-01,7.702481e-01,7.654787e-01,7.630440e-01,7.605124e-01,7.579673e-01,7.554237e-01,7.528867e-01,7.477387e-01,7.450980e-01,7.397978e-01,7.343989e-01,7.261808e-01,7.206330e-01,7.178287e-01,7.149854e-01,7.149854e-01,7.149854e-01,7.119559e-01,7.058135e-01,7.027005e-01,7.027005e-01,7.027005e-01,7.027005e-01,6.994131e-01,6.994131e-01,6.959901e-01,6.959901e-01,6.924158e-01,6.924158e-01,6.924158e-01,6.924158e-01,6.924158e-01,6.924158e-01,6.880891e-01,6.880891e-01,6.880891e-01,6.880891e-01,6.880891e-01,6.880891e-01,6.880891e-01,6.828991e-01,6.828991e-01,6.828991e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.772724e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01,6.628960e-01
9.984405e-01,9.980388e-01,9.972234e-01,9.963776e-01,9.959404e-01,9.946087e-01,9.903861e-01,9.889037e-01,9.878972e-01,9.853529e-01,9.843185e-01,9.821561e-01,9.798731e-01,9.768936e-01,9.756364e-01,9.743754e-01,9.724631e-01,9.711673e-01,9.685260e-01,9.658353e-01,9.644803e-01,9.617396e-01,9.589543e-01,9.568228e-01,9.553755e-01,9.531885e-01,9.524538e-01,9.479832e-01,9.464711e-01,9.457148e-01,9.449585e-01,9.441984e-01,9.434347e-01,9.395800e-01,9.364560e-01,9.348804e-01,9.340866e-01,9.332893e-01,9.300757e-01,9.284596e-01,9.276519e-01,9.259958e-01,9.251475e-01,9.242634e-01,9.233725e-01,9.224799e-01,9.215876e-01,9.197703e-01,9.188347e-01,9.169495e-01,9.150194e-01,9.120619e-01,9.100518e-01,9.090316e-01,9.079942e-01,9.079942e-01,9.079942e-01,9.068858e-01,9.046279e-01,9.034783e-01,9.034783e-01,9.034783e-01,9.034783e-01,9.022603e-01,9.022603e-01,9.009877e-01,9.009877e-01,8.996541e-01,8.996541e-01,8.996541e-01,8.996541e-01,8.996541e-01,8.996541e-01,8.980332e-01,8.980332e-01,8.980332e-01,8.980332e-01,8.980332e-01,8.980332e-01,8.980332e-01,8.960792e-01,8.960792e-01,8.960792e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.939490e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01,8.884481e-01
9.997400e-01,9.996730e-01,9.995369e-01,9.993956e-01,9.993226e-01,9.990998e-01,9.983920e-01,9.981429e-01,9.979735e-01,9.975449e-01,9.973704e-01,9.970050e-01,9.966186e-01,9.961131e-01,9.958994e-01,9.956849e-01,9.953591e-01,9.951380e-01,9.946866e-01,9.942257e-01,9.939932e-01,9.935221e-01,9.930422e-01,9.926741e-01,9.924238e-01,9.920450e-01,9.919176e-01,9.911405e-01,9.908769e-01,9.907450e-01,9.906129e-01,9.904801e-01,9.903466e-01,9.896714e-01,9.891225e-01,9.888450e-01,9.887051e-01,9.885645e-01,9.879966e-01,9.877104e-01,9.875672e-01,9.872732e-01,9.871225e-01,9.869653e-01,9.868068e-01,9.866478e-01,9.864887e-01,9.861644e-01,9.859972e-01,9.856599e-01,9.853140e-01,9.847827e-01,9.844208e-01,9.842369e-01,9.840497e-01,9.840497e-01,9.840497e-01,9.838495e-01,9.834410e-01,9.832327e-01,9.832327e-01,9.832327e-01,9.832327e-01,9.830117e-01,9.830117e-01,9.827806e-01,9.827806e-01,9.825381e-01,9.825381e-01,9.825381e-01,9.825381e-01,9.825381e-01,9.825381e-01,9.822430e-01,9.822430e-01,9.822430e-01,9.822430e-01,9.822430e-01,9.822430e-01,9.822430e-01,9.818867e-01,9.818867e-01,9.818867e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.814974e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01,9.804887e-01
9.972491e-01,9.965411e-01,9.951045e-01,9.936153e-01,9.928459e-01,9.905038e-01,9.830938e-01,9.804981e-01,9.787373e-01,9.742928e-01,9.724881e-01,9.687206e-01,9.647497e-01,9.595781e-01,9.573995e-01,9.552164e-01,9.519100e-01,9.496724e-01,9.451184e-01,9.404890e-01,9.381615e-01,9.334613e-01,9.286949e-01,9.250546e-01,9.225864e-01,9.188621e-01,9.176123e-01,9.100239e-01,9.074635e-01,9.061840e-01,9.049054e-01,9.036211e-01,9.023315e-01,8.958344e-01,8.905839e-01,8.879410e-01,8.866106e-01,8.852753e-01,8.799022e-01,8.772054e-01,8.758590e-01,8.731009e-01,8.716898e-01,8.702200e-01,8.687401e-01,8.672585e-01,8.657783e-01,8.627673e-01,8.612188e-01,8.581026e-01,8.549171e-01,8.500459e-01,8.467421e-01,8.450674e-01,8.433661e-01,8.433661e-01,8.433661e-01,8.415497e-01,8.378552e-01,8.359767e-01,8.359767e-01,8.359767e-01,8.359767e-01,8.339886e-01,8.339886e-01,8.319136e-01,8.319136e-01,8.297414e-01,8.297414e-01,8.297414e-01,8.297414e-01,8.297414e-01,8.297414e-01,8.271046e-01,8.271046e-01,8.271046e-01,8.271046e-01,8.271046e-01,8.271046e-01,8.271046e-01,8.239310e-01,8.239310e-01,8.239310e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.204769e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01,8.115867e-01
9.994304e-01,9.992836e-01,9.989854e-01,9.986760e-01,9.985160e-01,9.980283e-01,9.964794e-01,9.959346e-01,9.955644e-01,9.946276e-01,9.942462e-01,9.934483e-01,9.926046e-01,9.915017e-01,9.910356e-01,9.905678e-01,9.898576e-01,9.893758e-01,9.883926e-01,9.873893e-01,9.868834e-01,9.858586e-01,9.848153e-01,9.840156e-01,9.834719e-01,9.826494e-01,9.823728e-01,9.806869e-01,9.801155e-01,9.798295e-01,9.795434e-01,9.792557e-01,9.789664e-01,9.775042e-01,9.763165e-01,9.757164e-01,9.754139e-01,9.751098e-01,9.738827e-01,9.732646e-01,9.729554e-01,9.723209e-01,9.719956e-01,9.716564e-01,9.713144e-01,9.709715e-01,9.706285e-01,9.699293e-01,9.695689e-01,9.688422e-01,9.680972e-01,9.669537e-01,9.661751e-01,9.657795e-01,9.653771e-01,9.653771e-01,9.653771e-01,9.649466e-01,9.640689e-01,9.636214e-01,9.636214e-01,9.636214e-01,9.636214e-01,9.631469e-01,9.631469e-01,9.626507e-01,9.626507e-01,9.621303e-01,9.621303e-01,9.621303e-01,9.621303e-01,9.621303e-01,9.621303e-01,9.614971e-01,9.614971e-01,9.614971e-01,9.614971e-01,9.614971e-01,9.614971e-01,9.614971e-01,9.607328e-01,9.607328e-01,9.607328e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.598983e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01,9.577377e-01
9.975915e-01,9.969714e-01,9.957131e-01,9.944085e-01,9.937345e-01,9.916821e-01,9.851846e-01,9.829070e-01,9.813617e-01,9.774594e-01,9.758742e-01,9.725639e-01,9.690730e-01,9.645240e-01,9.626067e-01,9.606850e-01,9.577733e-01,9.558021e-01,9.517886e-01,9.477062e-01,9.456527e-01,9.415039e-01,9.372941e-01,9.340771e-01,9.318950e-01,9.286010e-01,9.274952e-01,9.207773e-01,9.185090e-01,9.173752e-01,9.162420e-01,9.151035e-01,9.139602e-01,9.081966e-01,9.035353e-01,9.011875e-01,9.000054e-01,8.988187e-01,8.940413e-01,8.916421e-01,8.904439e-01,8.879888e-01,8.867323e-01,8.854233e-01,8.841050e-01,8.827849e-01,8.814659e-01,8.787817e-01,8.774008e-01,8.746210e-01,8.717780e-01,8.674281e-01,8.644761e-01,8.629791e-01,8.614580e-01,8.614580e-01,8.614580e-01,8.598336e-01,8.565282e-01,8.548470e-01,8.548470e-01,8.548470e-01,8.548470e-01,8.530670e-01,8.530670e-01,8.512087e-01,8.512087e-01,8.492627e-01,8.492627e-01,8.492627e-01,8.492627e-01,8.492627e-01,8.492627e-01,8.468997e-01,8.468997e-01,8.468997e-01,8.468997e-01,8.468997e-01,8.468997e-01,8.468997e-01,8.440543e-01,8.440543e-01,8.440543e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.409559e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01,8.329737e-01
9.771468e-01,9.713393e-01,9.596498e-01,9.476634e-01,9.415230e-01,9.230448e-01,8.666688e-01,8.476502e-01,8.349597e-01,8.036670e-01,7.912592e-01,7.658980e-01,7.399450e-01,7.073081e-01,6.939433e-01,6.807752e-01,6.612497e-01,6.483172e-01,6.226837e-01,5.975448e-01,5.852471e-01,5.610899e-01,5.374942e-01,5.200664e-01,5.085347e-01,4.915611e-01,4.859780e-01,4.532624e-01,4.426702e-01,4.374593e-01,4.323057e-01,4.271834e-01,4.220939e-01,3.972555e-01,3.781334e-01,3.688180e-01,3.642060e-01,3.596281e-01,3.417152e-01,3.330245e-01,3.287588e-01,3.201710e-01,3.158538e-01,3.114121e-01,3.069952e-01,3.026287e-01,2.983213e-01,2.897251e-01,2.853898e-01,2.768384e-01,2.683307e-01,2.557663e-01,2.475426e-01,2.434635e-01,2.393804e-01,2.393804e-01,2.393804e-01,2.350878e-01,2.265654e-01,2.223376e-01,2.223376e-01,2.223376e-01,2.223376e-01,2.179387e-01,2.179387e-01,2.134294e-01,2.134294e-01,2.087974e-01,2.087974e-01,2.087974e-01,2.087974e-01,2.087974e-01,2.087974e-01,2.032938e-01,2.032938e-01,2.032938e-01,2.032938e-01,2.032938e-01,2.032938e-01,2.032938e-01,1.968392e-01,1.968392e-01,1.968392e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.900201e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01,1.734168e-01
