0.978384138,0.962680526,0.954590524,0.908813049,0.889167048,0.859386170,0.849356691,0.828735096,0.807548976,0.785585645,0.749157852,0.737012251,0.712080970,0.699549569,0.686857825,0.661715047,0.649417130,0.636975081,0.622762957,0.608358475,0.593458311,0.576899343,0.560255119,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834,0.543268834
0.974574402,0.956165744,0.946703037,0.893430579,0.870713161,0.836447497,0.824954930,0.801401390,0.777311824,0.752457418,0.711508837,0.697933938,0.670194295,0.656316282,0.642305867,0.614687705,0.601246670,0.587694277,0.572271618,0.556704216,0.540670234,0.522935426,0.505200675,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209,0.487198209
0.996322555,0.993608345,0.992195674,0.984009169,0.980390302,0.974775689,0.972848393,0.968825479,0.964604807,0.960130968,0.952476080,0.949854985,0.944360134,0.941537565,0.938635702,0.932752843,0.929807441,0.926779943,0.923260980,0.919625587,0.915788998,0.911430165,0.906942773,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391,0.902247391
0.983929933,0.972197647,0.966134249,0.931569428,0.916598109,0.893739034,0.885994761,0.869996953,0.853453577,0.836184330,0.807263459,0.797540500,0.777451077,0.767284855,0.756940421,0.736300266,0.726131039,0.715791807,0.703917504,0.691810737,0.679209065,0.665108026,0.650828473,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839,0.636141839
0.968855614,0.946421767,0.934928201,0.870717903,0.843598248,0.802998551,0.789465715,0.761865653,0.733828631,0.705108898,0.658265779,0.642870570,0.611624656,0.596102297,0.580507755,0.549995220,0.535257680,0.520474081,0.503744915,0.486962922,0.469789732,0.450930096,0.432216139,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656,0.413372656
0.988981474,0.980901221,0.976713168,0.952677948,0.942180184,0.926046358,0.920551005,0.909150581,0.897291452,0.884834194,0.863788092,0.856659282,0.841842154,0.834297917,0.826588926,0.811106912,0.803428699,0.795587196,0.786537144,0.777260094,0.767549134,0.756614962,0.745467426,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139,0.733921139
0.996488458,0.993896320,0.992547058,0.984726297,0.981268172,0.975901804,0.974059400,0.970213153,0.966177056,0.961897992,0.954574278,0.952065970,0.946806546,0.944104374,0.941325908,0.935692015,0.932870662,0.929970250,0.926598463,0.923114507,0.919437060,0.915258188,0.910955121,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576,0.906451576
0.979731372,0.964988846,0.957388069,0.914301352,0.895768562,0.867625766,0.858134224,0.838596402,0.818491805,0.797614566,0.762906478,0.751310859,0.727470569,0.715467791,0.703297622,0.679145992,0.667311940,0.655324821,0.641614279,0.627698045,0.613281075,0.597232301,0.581071635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635,0.564547635
0.803130302,0.682787840,0.627359027,0.383175582,0.307735672,0.218649091,0.194356795,0.151883109,0.117132080,0.088824726,0.055164871,0.046821566,0.033151838,0.027742685,0.023087344,0.015881443,0.013156877,0.010835955,0.008640770,0.006832671,0.005327795,0.004010947,0.002990144,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572,0.002195572
0.981993140,0.968869398,0.962094409,0.923572707,0.906941026,0.881610649,0.873046895,0.855385129,0.837162556,0.818186223,0.786513560,0.775896190,0.754008773,0.742958754,0.731733295,0.709391173,0.698411250,0.687266929,0.674492154,0.661494246,0.647994365,0.632924348,0.617703103,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258,0.602090258
